1	Тордоно	Tordono=T
1	Тордонешаронаш	Tordonesaronas=T
1	Тордон	Tordon=T
1	Тордомедс	Tordomedsz=T
1	Тордо-Меде	Tordo-Megye=T
1	Тордомаде	Tordomagye=T
1	Тордом	Tordom=T
1	Тордой	Tordoj=T
1	Тордоинце	Tordoince=T
1	Тордои	Tordoi=T
1	Тордожолод	Tordozsolod=T
1	Тордовской	Tordovszkoj=T
1	Тордовар	Tordovar=T
1	Тордоарокш	Tordoaroks=T
1	Тордо-аранеш	Tordo-aranes=T
1	Торди Андраш	Tordi_Andras=T
1	Торде Оронешь	Torgye_Oronesy=T
1	Тордек	Torgyek=T
1	торде	torgye=T
1	Тордафаньаш	Tordafanyas=T
1	Тордарошу	Tordarosu=T
1	Тордаранюш Колошвар	Tordaranyus_Kolosvar=T
1	Торда-Орокеш	Torda-Orokes=T
1	Тордаоранеш	Tordaoranes=T
1	Торданодь	Tordanogy=T
1	Торда-Меце	Torda-Mece=T
1	Тордамед	Tordamed=T
1	Торда-арониш	Torda-aronis=T
1	Торда Аройваш	Torda_Arojvas=T
1	Тордаарнаш	Tordárnas=T
1	Тордаариеш	Tordáries=T
1	Торда-Ариеш	Torda-Aries=T
1	Торгумуреш	Torgumures=T
1	Торгуму раш	Torgumu_ras=T
1	Торгоншал	Torgonsal=T
1	Торгоморош	Torgomoros=T
1	Торго	Torgo=T
1	Торгитоль	Torgitoly=T
1	Торвен	Torven=T
1	Торваш Хевеш	Torvas_Heves=T
1	Торварош	Torvaros=T
1	Торбогрант	Torbogrant=T
1	Торб	Torb=T
1	Торашторда	Torastorda=T
1	Тораштал	Torastal=T
1	Торантов	Torantov=T
1	Торантая	Torantaja=T
1	Торантам	Torantam=T
1	Торантай	Torantaj=T
1	Торант	Torant=T
1	Торанраш	Toranras=T
1	Торанпале	Toranpale=T
1	Торалтар	Toraltar=T
1	Торалетар	Toraletar=T
1	Торактал	Toraktal=T
1	Торайтер	Torajter=T
1	Торадо	Torado=T
1	То[...]р	To[...]r=T
1	Топя	Topja=T
1	Топьно	Topyno=T
1	Топуяцо	Topujaco=T
1	Топульцо	Topulyco=T
1	Топулцо	Topulco=T
1	Топт	Topt=T
1	Топрут	Toprut=T
1	Топрош	Topros=T
1	Топроня	Topronya=T
1	Топро	Topro=T
1	Топрец	Toprec=T
1	Топрег	Topreg=T
1	Топран	Topran=T
1	Топпт	Toppt=T
1	Топпо	Toppo=T
1	Топояцо	Topojaco=T
1	Топошо	Toposo=T
1	Топоц Лоди	Topoc_Lodi=T
1	Топорттарсьеюга	Toporttarszyeyuga=T
1	Топони	Toponi=T
1	Топольш	Topolys=T
1	Топольце-заго	Topolyce-zago=T
1	Топольце	Topolyce=T
1	Топольца Зала	Topolyca_Zala=T
1	Топольсу	Topolyszu=T
1	Топольсоско	Topolyszoszko=T
1	Топольскй Старый Бечер	Topolyszkj_Sztarij_Becser=T
1	Топольнои	Topolynoi=T
1	Топольнай	Topolynaj=T
1	Тополькуа	Topolykua=T
1	Топольдо	Topolydo=T
1	Тополын	Topolin=T
1	Тополцо	Topolco=T
1	Тополцан	Topolcan=T
1	Тополца	Topolca=T
1	Тополсо	Topolszo=T
1	Тоползеярош	Topolzejaros=T
1	Тополенярош	Topolenyaros=T
1	Топок	Topok=T
1	Топого	Topogo=T
1	Топогивар	Topogivar=T
1	Топоао	Topoao=T
1	Топо	Topo=T
1	Топнэ	Topne=T
1	Топной	Topnoj=T
1	Топнарат	Topnarat=T
1	Топнайской	Topnajszkoj=T
1	Топма	Topma=T
1	Топко	Topko=T
1	Топке	Topke=T
1	Топкамет	Topkamet=T
1	Топио	Topio=T
1	Топик	Topik=T
1	Топд	Topd=T
1	Топ-вран	Top-vran=T
1	Топаш	Topas=T
1	Топаув	Topauv=T
1	Топана	Topana=T
1	Топальцей	Topalycé=T
1	Топальца	Topalyca=T
1	Топальда	Topalyda=T
1	Топай	Topaj=T
1	Тоордонош	Toordonos=T
1	Тоор	Toor=T
1	Тоолда	Toolda=T
1	Тоня Сдисендердь	Tonya_Szdiszengyergy=T
1	Тоняня	Tonyanya=T
1	Тоня Едлсендердь	Tonya_Edlszengyergy=T
1	То-ня	To-nya=T
1	Тоню	Tonyu=T
1	Тоньномск.	Tonynomszk.=T
1	Тонь	Tony=T
1	Тонына	Tonina=T
1	Тоныб Делк	Tonib_Gyelk=T
1	Тоншо	Tonso=T
1	Тончар	Toncsar=T
1	Тонцулцо	Tonculco=T
1	Тонфот	Tonfot=T
1	Тонушвар Кадаркут	Tonusvar_Kadarkut=T
1	Тонульцо	Tonulyco=T
1	Тонулецо	Tonuleco=T
1	Тону	Tonu=T
1	Тонто	Tonto=T
1	Тонткомитать	Tontkomitaty=T
1	Тонти	Tonti=T
1	Тонсе	Tonsze=T
1	Тонрот	Tonrot=T
1	Тонронь	Tonrony=T
1	Тонран	Tonran=T
1	Тонпошеда	Tonposeda=T
1	Тонпо	Tonpo=T
1	Тононтал	Tonontal=T
1	Тонольче	Tonolycse=T
1	Тонольцо	Tonolyco=T
1	Тоноль	Tonoly=T
1	Тонои	Tonoi=T
1	Тонод.	Tonod.=T
1	Тонкар	Tonkar=T
1	Тониш	Tonis=T
1	Тонит	Tonit=T
1	Тонивар	Tonivar=T
1	Тонжекан	Tonzsekan=T
1	Тонё	Tonyo=T
1	Тонеш	Tones=T
1	Тонец	Tonec=T
1	Тонео	Toneo=T
1	Тонен	Tonen=T
1	Тонд Упчедь	Tond_Upcsegy=T
1	Тонди-Муреш	Tondi-Mures=T
1	Тонд Зольтан	Tond_Zolytan=T
1	Тонграт	Tongrat=T
1	Тонград Ходмезевашархей	Tongrad_Hodmezevasarhé=T
1	Тонгорд	Tongord=T
1	Тоная	Tonaja=T
1	Тонашер	Tonaser=T
1	Тональцо	Tonalyco=T
1	Тонад Медя	Tonad_Megya=T
1	Тон[...]	Ton[...]=T
1	Томяши	Tomjasi=T
1	Томю-Вер	Tomyu-Ver=T
1	Томю	Tomyu=T
1	Томья	Tomyja=T
1	Томьо. Бек Бодра	Tomyo._Bek_Bodra=T
1	Томши	Tomsi=T
1	Томш	Toms=T
1	Томчет	Tomcset=T
1	Томуш	Tomus=T
1	Томульцо Гедмодош	Tomulyco_Gedmodos=T
1	Томтотен	Tomtoten=T
1	Томтойкая	Tomtojkaja=T
1	Томсо	Tomszo=T
1	Томснде	Tomszngye=T
1	Томской	Tomszkoj=T
1	Томса	Tomsza=T
1	Томпа	Tompa=T
1	Томошь	Tomosy=T
1	Томош торде	Tomos_torgye=T
1	Томоше	Tomose=T
1	Томочь	Tomocsy=T
1	Томот	Tomot=T
1	Томорвош	Tomorvos=T
1	Томонь	Tomony=T
1	Томонзоло	Tomonzolo=T
1	Томон.	Tomon.=T
1	Томом	Tomom=T
1	Томольцо	Tomolyco=T
1	Томой	Tomoj=T
1	Томож	Tomozs=T
1	Томодьяр	Tomogyjar=T
1	Томодьяд	Tomogyjad=T
1	Томодь-Медя	Tomogy-Megya=T
1	Томодви-Мение	Tomodvi-Menie=T
1	Томобанья Кошараш	Tomobanyja_Kosaras=T
1	Томноище	Tomnoise=T
1	Томни	Tomni=T
1	Томнешлуч	Tomneslucs=T
1	Томнат	Tomnat=T
1	Томна-мия	Tomna-mija=T
1	Томн	Tomn=T
1	Томмо	Tommo=T
1	Томмау	Tommau=T
1	Томмадяр	Tommagyar=T
1	Томкенчиликсу	Tomkencsilikszu=T
1	Томкед	Tomked=T
1	Томка	Tomka=T
1	Томйа	Tomja=T
1	Томия	Tomija=T
1	Томиш	Tomis=T
1	Томис	Tomisz=T
1	Томио	Tomio=T
1	Томза	Tomza=T
1	Томже	Tomzse=T
1	Томеш Янош	Tomes_János=T
1	Томешкара	Tomeskara=T
1	Томеши	Tomesi=T
1	Томешвар	Tomesvar=T
1	Томерской	Tomerszkoj=T
1	Томел	Tomel=T
1	Томе	Tome=T
1	Томдь	Tomgy=T
1	Томго	Tomgo=T
1	Томгат-Чинискез	Tomgat-Csiniszkez=T
1	Томбовары	Tombovari=T
1	Томбовар	Tombovar=T
1	Томба	Tomba=T
1	Томаш Ярош	Tomas_Járos=T
1	Томашь	Tomasy=T
1	Томаш-Толла	Tomas-Tolla=T
1	Томашп	Tomasp=T
1	Томашовского	Tomasovszkogo=T
1	Томашкий	Tomaskij=T
1	Томашиярам	Tomasijaram=T
1	Томашин	Tomasin=T
1	Томаши Вараш	Tomasi_Varas=T
1	Томашвалве	Tomasvalve=T
1	Томаша	Tomasa=T
1	Томачь	Tomacsy=T
1	Томать	Tomaty=T
1	Томати	Tomati=T
1	Томаспешт	Tomaszpest=T
1	Томас	Tomasz=T
1	Томарь Борошод Мишкоц	Tomary_Borosod_Miskoc=T
1	Томарум	Tomarum=T
1	Томару	Tomaru=T
1	Томар	Tomar=T
1	Томаньч	Tomanycs=T
1	Томань	Tomany=T
1	Томам	Tomam=T
1	Томално	Tomalno=T
1	Томаз	Tomaz=T
1	Томажи	Tomazsi=T
1	Томади	Tomadi=T
1	Толюши Ярош	Tolyusi_Járos=T
1	Толюни	Tolyuni=T
1	Толюки	Tolyuki=T
1	Толюиш	Tolyuis=T
1	Толюд	Tolyud=T
1	Толю	Tolyu=T
1	Тольяна	Tolyjana=T
1	Тольцо	Tolyco=T
1	Тольхай	Tolyhaj=T
1	Тольхавар	Tolyhavar=T
1	Тольфа	Tolyfa=T
1	Тольуно	Tolyuno=T
1	Тольтау	Tolytau=T
1	Тольтамедея	Tolytamegyeja=T
1	Тольськая	Tolyszykaja=T
1	Тольпомедие	Tolypomedie=T
1	Тольпау	Tolypau=T
1	Тольон	Tolyon=T
1	Тольога	Tolyoga=T
1	Тольо	Tolyo=T
1	Тольнянской	Tolynyanszkoj=T
1	Тольны	Tolyni=T
1	Тольнц	Tolync=T
1	Тольно-Ярош	Tolyno-Járos=T
1	Тольно Ярец	Tolyno_Járec=T
1	Тольношедия	Tolynosedija=T
1	Тольнош[...]	Tolynos[...]=T
1	Тольно-ческая граница	Tolyno-cseszkaja_granica=T
1	Тольно. Томаши	Tolyno._Tomasi=T
1	Тольноска	Tolynoszka=T
1	Тольно Сентгал	Tolyno_Szentgal=T
1	Тольно Сексард	Tolyno_Szekszard=T
1	Тольносексар	Tolynoszekszar=T
1	Тольнос	Tolynosz=T
1	Тольнор	Tolynor=T
1	Тольнопо	Tolynopo=T
1	Тольно-Пи	Tolyno-Pi=T
1	Тольно Осравусимонмостер	Tolyno_Oszravuszimonmoszter=T
1	Тольноно	Tolynono=T
1	Тольнон	Tolynon=T
1	Тольномэде	Tolynomegye=T
1	Тольно-Модя	Tolyno-Mogya=T
1	Тольномодня	Tolynomodnya=T
1	Тольномодия	Tolynomodija=T
1	Тольномодея	Tolynomogyeja=T
1	Тольно-моде	Tolyno-mogye=T
1	Тольномоде	Tolynomogye=T
1	Тольномидия	Tolynomidija=T
1	Тольнометия	Tolynometija=T
1	Тольномете	Tolynomete=T
1	Тольно-мези	Tolyno-mezi=T
1	Тольномез	Tolynomez=T
1	Тольно Медя	Tolyno_Megya=T
1	Тольно медье	Tolyno_=T
1	Тольномедш	Tolynomeds=T
1	Тольномеду	Tolynomedu=T
1	Тольномедт[...]	Tolynomed[...]=T
1	Тольномедр	Tolynomedr=T
1	Тольно Медия	Tolyno_Medija=T
1	Тольномедил	Tolynomedil=T
1	Тольномедиг	Tolynomedig=T
1	Тольномедив	Tolynomediv=T
1	Тольномедиа	Tolynomedia=T
1	Тольномеди.	Tolyno.=T
1	Тольно-Медже	Tolyno-Medzse=T
1	Тольномедеденск	Tolynomegyegyenszk=T
1	Тольномеде[...]	Tolyno[...]=T
1	Тольно-меда	Tolyno-meda=T
1	Тольномеге	Tolynomege=T
1	Тольномазе	Tolynomaze=T
1	Тольно-Мадяр	Tolyno-Magyar=T
1	Тольномадяр	Tolynomagyar=T
1	Тольномадя	Tolynomagya=T
1	Тольноляд	Tolynoljad=T
1	Тольнолтедия	Tolynoltedija=T
1	Тольнолидия	Tolynolidija=T
1	Тольнокомитот	Tolynokomitot=T
1	Тольнока	Tolynoka=T
1	Тольнод	Tolynod=T
1	Тольновского	Tolynovszkogo=T
1	Тольновск.	Tolynovszk.=T
1	Тольновс.	Tolynovsz.=T
1	Тольнов Комитат	Tolynov_Komitat=T
1	Тольнове	Tolynove=T
1	Тольнов.	Tolynov.=T
1	Тольно бль	Tolyno_bly=T
1	Тольни-Медье	Tolyni-Megye=T
1	Тольнилад	Tolynilad=T
1	Тольнещ	Tolynes=T
1	Тольнен	Tolynen=T
1	Тольне.	Tolyne.=T
1	Тольнгау	Tolyngau=T
1	Тольна Унгарше	Tolyna_Ungarse=T
1	Тольнаукомутот	Tolynaukomutot=T
1	Тольнатши	Tolynatsi=T
1	Тольна (Тольно)	Tolyna_(Tolyno)=T
1	Тольна Сексард	Tolyna_Szekszard=T
1	Тольнань	Tolynany=T
1	Тольнаморе	Tolynamore=T
1	Тольна-Мёдье	Tolyna-Mogye=T
1	Тольнамеды	Tolynamedi=T
1	Тольна Медия	Tolyna_Medija=T
1	Тольнамедея	Tolynamegyeja=T
1	Тольнамед	Tolynamed=T
1	Тольнамд	Tolynamd=T
1	Тольнамач	Tolynamacs=T
1	Тольнамадья	Tolynamagyja=T
1	Тольнакр	Tolynakr=T
1	Тольнагомеши	Tolynagomesi=T
1	Тольнавска	Tolynavszka=T
1	Тольнавоко	Tolynavoko=T
1	Тольмендия	Tolymendija=T
1	Тольмед.	Tolymed.=T
1	Тольме	Tolyme=T
1	Тольмановитца	Tolymanovitca=T
1	Тольмад	Tolymad=T
1	Толькомедия.	Tolykomedija.=T
1	Тольког	Tolykog=T
1	Тольковар	Tolykovar=T
1	Тольк	Tolyk=T
1	Тользо	Tolyzo=T
1	Тольжкой	Tolyzskoj=T
1	Тольжа	Tolyzsa=T
1	Тольеи	Tolyei=T
1	Тольдо	Tolydo=T
1	Тольдеш	Tolygyes=T
1	Тольд венгря	Tolyd_vengrja=T
1	Тольго	Tolygo=T
1	Толыш	Tolis=T
1	Толыс	Tolisz=T
1	Толщ	Tols=T
1	Толши	Tolsi=T
1	Толшал	Tolsal=T
1	Толчьно	Tolcsyno=T
1	Толчо	Tolcso=T
1	Толчно	Tolcsno=T
1	Толча	Tolcsa=T
1	Толч	Tolcs=T
1	Толусе	Tolusze=T
1	Толуо	Toluo=T
1	Толумсык	Tolumszik=T
1	Толте	Tolte=T
1	Толт	Tolt=T
1	Толськая	Tolszykaja=T
1	Толстау	Tolsztau=T
1	Толско	Tolszko=T
1	Толпо-Мадяр	Tolpo-Magyar=T
1	Толпов	Tolpov=T
1	Толпи	Tolpi=T
1	Толпеш Мида	Tolpes_Mida=T
1	Толпес	Tolpesz=T
1	Толпау	Tolpau=T
1	Толпа Томаши	Tolpa_Tomasi=T
1	Толпас Узора	Tolpasz_Uzora=T
1	Толпа Сакалгейдейст	Tolpa_Szakalgégyejszt=T
1	Толпамира	Tolpamira=T
1	Толпа Меде	Tolpa_Megye=T
1	Толпаво	Tolpavo=T
1	Толп	Tolp=T
1	Толоя	Toloja=T
1	Толошо	Toloso=T
1	Толоча	Tolocsa=T
1	Толотои	Tolotoi=T
1	Толотан	Tolotan=T
1	Толосон	Toloszon=T
1	Толос	Tolosz=T
1	Толоптолнеде	Toloptolnegye=T
1	Толопской	Tolopszkoj=T
1	Толопо	Tolopo=T
1	Толопно	Tolopno=T
1	Толоовармедь	Toloovar=T
1	Толоо	Toloo=T
1	Толонтол	Tolontol=T
1	Толонтог	Tolontog=T
1	Толонтале	Tolontale=T
1	Толономедно	Tolonomedno=T
1	Толономеда	Tolonomeda=T
1	Толономед	Tolonomed=T
1	Толоноведе	Tolonovegye=T
1	Толомо	Tolomo=T
1	Толо-Меде	Tolo-Megye=T
1	Толомдюр	Tolomgyur=T
1	Толомдгор	Tolomdgor=T
1	Толома	Toloma=T
1	Толоки	Toloki=T
1	Толока	Toloka=T
1	Толоза	Toloza=T
1	Толода	Toloda=T
1	Толога	Tologa=T
1	Толовар	Tolovar=T
1	Толнч	Tolncs=T
1	Толнсо	Tolnszo=T
1	Толнс	Tolnsz=T
1	Толношедия	Tolnosedija=T
1	Толнош	Tolnos=T
1	Толноч	Tolnocs=T
1	Толно Урегуца	Tolno_Ureguca=T
1	Толно Томешке	Tolno_Tomeske=T
1	Толносокой	Tolnoszokoj=T
1	Толноской	Tolnoszkoj=T
1	Толно Сакч	Tolno_Szakcs=T
1	(Толно) Пешт	(Tolno)_Pest=T
1	Толнонид	Tolnonid=T
1	Толно-Ней	Tolno-Né=T
1	Толнон	Tolnon=T
1	Толномядя	Tolnomjagya=T
1	Толномце	Tolnomce=T
1	Толномоди	Tolnomodi=T
1	Толно млуч	Tolno_mlucs=T
1	Толно-Мечи	Tolno-Mecsi=T
1	Толномеце	Tolnomece=T
1	Толномесе	Tolnomesze=T
1	Толномеер	Tolnomér=T
1	Толно Медя	Tolno_Megya=T
1	Толномедья	Tolnomegyja=T
1	Толно-Медь	Tolno-Megy=T
1	Толно-Меды	Tolno-Medi=T
1	Толномедч	Tolnomedcs=T
1	Толномедского	Tolnomedszkogo=T
1	Толномедио	Tolnomedio=T
1	Толномедий	Tolnomedij=T
1	Толномедив	Tolnomediv=T
1	Толномеди[...]	Tolno[...]=T
1	Толно-Меди	Tolno-Medi=T
1	Толно Медео	Tolno_Megyeo=T
1	Толномед.	Tolnomed.=T
1	Толноманди	Tolnomandi=T
1	Толномадия	Tolnomadija=T
1	Толноллуы	Tolnollui=T
1	Толнолидон	Tolnolidon=T
1	Толноймайш	Tolnojmajs=T
1	Толнозедя	Tolnozegya=T
1	Толнод	Tolnod=T
1	Толновской	Tolnovszkoj=T
1	Толновская Когола	Tolnovszkaja_Kogola=T
1	Толновска	Tolnovszka=T
1	Толно-Вернеде	Tolno-Vernegye=T
1	Толновер	Tolnover=T
1	Толноведе	Tolnovegye=T
1	Толноварилде	Tolnovarilgye=T
1	Толно-Вар	Tolno-Var=T
1	Толно	Tolno=T
1	толно	tolno=T
1	Толнло	Tolnlo=T
1	Толнек	Tolnek=T
1	Толнегой	Tolnegoj=T
1	Толна Широтерна Шаксентиринд	Tolna_Siroterna_Sakszentirind=T
1	Толнацькая	Tolnacykaja=T
1	Толнацка	Tolnacka=T
1	Толна Фё-утса	Tolna_Fo-utsza=T
1	Толна Сокой	Tolna_Szokoj=T
1	Толна-Салка	Tolna-Szalka=T
1	Толнарапон Дунафельдвар	Tolnarapon_Dunafelydvar=T
1	(Толна) Пешт	(Tolna)_Pest=T
1	Толна мере	Tolna_mere=T
1	Толна-Медье	Tolna-Megye=T
1	Толна Медье	Tolna_Megye=T
1	Толнамедно	Tolnamedno=T
1	Толнамедна	Tolnamedna=T
1	Толна-Меди	Tolna-Medi=T
1	Толнамедеш	Tolnamegyes=T
1	Толна Меде	Tolna_Megye=T
1	Толна меге	Tolna_mege=T
1	Толна Дунакемлед	Tolna_Dunakemled=T
1	Толнавека	Tolnaveka=T
1	Толнавар	Tolnavar=T
1	Толн[...]	Toln[...]=T
1	Толмэ	Tolme=T
1	Толмы	Tolmi=T
1	Тол-Муреш	Tol-Mures=T
1	Толмсуе	Tolmszue=T
1	Толмоди	Tolmodi=T
1	Толмода	Tolmoda=T
1	Толми	Tolmi=T
1	Толмандргд Тополца	Tolmandrgd_Topolca=T
1	Толма-Мисло	Tolma-Miszlo=T
1	Толма Венгрия	Tolma_Vengrija=T
1	Толм	Tolm=T
1	Толляде	Tolljagye=T
1	Толля	Tollja=T
1	Толлю	Tollyu=T
1	Толлпо	Tollpo=T
1	Толли	Tolli=T
1	Толкян	Tolkjan=T
1	Толко шеуч	Tolko_seucs=T
1	Толкович	Tolkovics=T
1	Толковар	Tolkovar=T
1	Толкно	Tolkno=T
1	Толкац	Tolkac=T
1	Толкан	Tolkan=T
1	Толкай	Tolkaj=T
1	Толич	Tolics=T
1	Толицик	Tolicik=T
1	Толиц	Tolic=T
1	Толитуз	Tolituz=T
1	Толит	Tolit=T
1	Толисе	Tolisze=T
1	Толиок	Toliok=T
1	Толинд	Tolind=T
1	Толило вет	Tolilo_vet=T
1	Толика	Tolika=T
1	Толик	Tolik=T
1	Толийк	Tolijk=T
1	Толид	Tolid=T
1	Толив	Toliv=T
1	Толиандерегд	Toliangyeregd=T
1	Толиа.	Tolia.=T
1	Толжа	Tolzsa=T
1	Толенче	Tolencse=T
1	Толеноо	Tolenoo=T
1	Толенонесия	Tolenoneszija=T
1	Толек	Tolek=T
1	Толезе	Toleze=T
1	Толду	Toldu=T
1	Толд	Told=T
1	Толграде	Tolgragye=T
1	Толгорцоярашхедьмагай	Tolgorcojarashegymagaj=T
1	Толгоно	Tolgono=T
1	Толгва	Tolgva=T
1	Толгар Собольч	Tolgar_Szobolycs=T
1	Толвно	Tolvno=T
1	Толама	Tolama=T
1	Толали	Tolali=T
1	Толайзоло	Tolajzolo=T
1	Токьнаукомутат	Tokynaukomutat=T
1	Токы	Toki=T
1	Токша	Toksa=T
1	Токуя	Tokuja=T
1	Токтон Темтеза Уца	Tokton_Temteza_Uca=T
1	Токрун	Tokrun=T
1	Токпа	Tokpa=T
1	Токоя	Tokoja=T
1	Токофюре	Tokofyure=T
1	Токор	Tokor=T
1	Токоп	Tokop=T
1	Токон Ярош	Tokon_Járos=T
1	Токонского	Tokonszkogo=T
1	Токонск	Tokonszk=T
1	Токонс	Tokonsz=T
1	Токомалгио	Tokomalgio=T
1	Токольцы	Tokolyci=T
1	Токоль	Tokoly=T
1	Токолда	Tokolda=T
1	Токой-ярош	Tokoj-jaros=T
1	Токоизембл	Tokoizembl=T
1	Токое	Tokoe=T
1	Токод Эстергом	Tokod_Esztergom=T
1	Токов	Tokov=T
1	Токо	Toko=T
1	Токо[...]	Toko[...]=T
1	Токну	Toknu=T
1	Токмень	Tokmeny=T
1	Токмен	Tokmen=T
1	Токмаш	Tokmas=T
1	Токмань Фалово Пожан	Tokmany_Falovo_Pozsan=T
1	Токле	Tokle=T
1	Токкой	Tokkoj=T
1	Токие	Tokie=T
1	Токерпекюрне	Tokerpekyurne=T
1	Токель	Tokely=T
1	Токас	Tokasz=T
1	Токали	Tokali=T
1	Токал	Tokal=T
1	Токай Земплик	Tokaj_Zemplik=T
1	Токайараш	Tokajaras=T
1	Токад	Tokad=T
1	Тойше	Tojse=T
1	Тойш	Tojs=T
1	Тойчан	Tojcsan=T
1	Тойсигедчилиаш	Tojszigedcsilias=T
1	Тойрок	Tojrok=T
1	Тойномете	Tojnomete=T
1	Тойни	Tojni=T
1	Тойзи	Tojzi=T
1	той же Чук	toj_zse_Csuk=T
1	той же Земплим	toj_zse_Zemplim=T
1	той же Замлин	toj_zse_Zamlin=T
1	той-же	toj-zse=T
1	Тойди	Tojdi=T
1	Тойд	Tojd=T
1	Тойгудя	Tojgugya=T
1	Тоито	Toito=T
1	Тоинч	Toincs=T
1	Тоинди	Toindi=T
1	Тоинат	Toinat=T
1	Тоина Мера	Toina_Mera=T
1	Тоима	Toima=T
1	Тоикор	Toikor=T
1	Тоико	Toiko=T
1	Тоиже	Toizse=T
1	Тоигармедже	Toigarmedzse=T
1	Тои	Toi=T
1	Тожош	Tozsos=T
1	Тожигетгилийскежи	Tozsigetgilijszkezsi=T
1	тоже самое	tozse_szamoe=T
1	Тожень	Tozseny=T
1	Тожен	Tozsen=T
1	то же	to_zse=T
1	Тожат	Tozsat=T
1	Тожань-Меде	Tozsany-Megye=T
1	Тоешт	Toest=T
1	Тоечьно	Toecsyno=T
1	То-Етер шенц кезе	To-Eter_senc_keze=T
1	Тоенорь	Toenory=T
1	Тоен	Toen=T
1	Тоекеш	Toekes=T
1	Тоегоном	Toegonom=T
1	Тодшеде	Todsegye=T
1	Тодфеная	Todfenaja=T
1	Тодорой	Todoroj=T
1	Тодор	Todor=T
1	Тодоольшо	Todoolyso=T
1	Тодонитан	Todonitan=T
1	Тодойомьу	Todojomyu=T
1	Тодне	Todne=T
1	Тодмгет-Чеенье	Todmget-Csénye=T
1	Тоди	Todi=T
1	Тодаальшц	Todálysc=T
1	Тогюй	Togyuj=T
1	Тогю	Togyu=T
1	Тогрань	Tograny=T
1	Тоград	Tograd=T
1	Тогош	Togos=T
1	Тогор	Togor=T
1	тогоже и	togozse_i=T
1	того	togo=T
1	Тоглот	Toglot=T
1	Тогзюнь	Togzyuny=T
1	Тогво Земплин	Togvo_Zemplin=T
1	Тогбудруж	Togbudruzs=T
1	Тогари	Togari=T
1	Тогар	Togar=T
1	Тогано	Togano=T
1	Тогай оди	Togaj_odi=T
1	Тогавар	Togavar=T
1	Тога	Toga=T
1	Товсигостьчелискость	Tovszigosztycseliszkoszty=T
1	Товсегет-Челикизе	Tovszeget-Cselikize=T
1	Товсегет	Tovszeget=T
1	Товно	Tovno=T
1	Товнен	Tovnen=T
1	Товерад	Toverad=T
1	Товенф	Tovenf=T
1	Товаши	Tovasi=T
1	Товаш	Tovas=T
1	Товарош	Tovaros=T
1	Тобь	Toby=T
1	Тобуй	Tobuj=T
1	Тобского	Tobszkogo=T
1	Тобрун	Tobrun=T
1	Тобоч	Tobocs=T
1	Тобоналшо	Tobonalso=T
1	Тобон	Tobon=T
1	Тобом	Tobom=T
1	Тобольч	Tobolycs=T
1	Тобольцы	Tobolyci=T
1	Тобольцо	Tobolyco=T
1	Тобол	Tobol=T
1	Тобо Коморо	Tobo_Komoro=T
1	Тобод	Tobod=T
1	Тобм	Tobm=T
1	Тоблий	Toblij=T
1	Тобл	Tobl=T
1	Тобиярош	Tobijaros=T
1	Тобе	Tobe=T
1	Тоано	Toano=T
1	Тоадь Бодрок	Toagy_Bodrok=T
1	То	To=T
1	Тнорноя	Tnornoja=T
1	Тнноуды	Tnnoudi=T
1	Тльно	Tlyno=T
1	Тлумач	Tlumacs=T
1	Тлоговец	Tlogovec=T
1	Тлитир	Tlitir=T
1	Тлекчек	Tlekcsek=T
1	Тлательванфор.	Tlatelyvanfor.=T
1	т. Комарум	t._Komarum=T
1	Ткеш	Tkes=T
1	Тйсойолшоу	Tjszojolsou=T
1	Тияйсеу-Пешт	Tijajszeu-Pest=T
1	Тищан-Фельши	Tisan-Felysi=T
1	Тишянфельку	Tisjanfelyku=T
1	Тишькикюла	Tisykikyula=T
1	Тишшнар	Tissnar=T
1	Тиштакюкижи	Tistakyukizsi=T
1	Тишт	Tist=T
1	Тиш Пиклодан	Tis_Piklodan=T
1	Тишпек-лоданис	Tispek-lodanisz=T
1	Тишонефешеарош	Tisonefesearos=T
1	Тишо	Tiso=T
1	Тишмаруш Погла	Tismarus_Pogla=T
1	Тишловица	Tislovica=T
1	Тишлица	Tislica=T
1	Тишку фелет гезе	Tisku_felet_geze=T
1	Тишкун-Яраш	Tiskun-Járas=T
1	Тишкова Веспром	Tiskova_Veszprom=T
1	Тишкерендош	Tiskerendos=T
1	Тишишдароита	Tisisdaroita=T
1	Тишифелвишярош	Tisifelvisjaros=T
1	Тишин Торонтал	Tisin_Torontal=T
1	Тишин-Тарантей-Бонат	Tisin-Taranté-Bonat=T
1	Тишиг	Tisig=T
1	Тишеу	Tiseu=T
1	Тишеншарской	Tisensarszkoj=T
1	Тишекуктей	Tisekukté=T
1	Тише Бороне	Tise_Borone=T
1	Тишафыред	Tisafired=T
1	тиш	tis=T
1	Тичу	Ticsu=T
1	Тиче	Ticse=T
1	Тичалонка	Ticsalonka=T
1	Тиц	Tic=T
1	Тихохатор	Tihohator=T
1	Тихор	Tihor=T
1	Тихонтол	Tihontol=T
1	Тихо	Tiho=T
1	Тифосоляра	Tifoszoljara=T
1	Тиуасано	Tiuaszano=T
1	Титяр	Tityar=T
1	Тить	Tity=T
1	Титра	Titra=T
1	Титор	Titor=T
1	Титишора	Titisora=T
1	Титиш	Titis=T
1	Титин	Titin=T
