2	Ракуш-Полуто	Rakus-Poluto=T	Rákospalota
2	Ракуш полото	Rakus_palota=T	Rákospalota
2	Ракуш Полота	Rakus_Polota=T	Rákospalota
2	Ракушполо	Rakuspolo=T	Rákospalota
2	Ракуш Палята	Rakus_Paljata=T	Rákospalota
2	Ракушкеритур	Rakuskeritur=T	Rákoskeresztúr
2	Ракуш Керестург	Rakus_Kereszturg=T	Rákoskeresztúr
2	Ракуш Керестур	Rakus_Keresztur=T	Rákoskeresztúr
2	Ракушкерестуй	Rakuskeresztuj=T	Rákoskeresztúr
2	Ракушкерест	Rakuskereszt=T	Rákoskeresztúr
2	Ракуцефальва	Rakucefalyva=T	Rákosfalva
2	Ракуцефалва	Rakucefalva=T	Rákosfalva
2	Ракошь Палата	Rakosy_Palata=T	Rákospalota
2	Ракош-Чобо	Rakos-Csobo=T	Rákoscsaba
2	Ракошфорту	Rakosfortu=T	Fertőrákos
2	Ракоштемигай	Rakostemihály=T	Rákosszentmihály
2	Ракош-Сент-Михай	Rakos-Szent-Mihaj=T	Rákosszentmihály
2	Ракошпольта	Rakospolyta=T	Rákospalota
2	Ракошполоша	Rakospolosa=T	Rákospalota
2	Ракошполоты	Rakospoloti=T	Rákospalota
2	Ракошполоти	Rakospoloti=T	Rákospalota
2	Ракош-Полата	Rakos-Polata=T	Rákospalota
2	Ракош Палуто	Rakos_Paluto=T	Rákospalota
2	Ракошпалкто	Rakospalkto=T	Rákospalota
2	Ракошпалать	Rakospalaty=T	Rákospalota
2	Ракош-Палата	Rakos-Palata=T	Rákospalota
2	Ракошналоба	Rakosnaloba=T	Rákospalota
2	Ракош-Лигет	Rakos-Liget=T	Rákosliget
2	Ракошли	Rakosli=T	
2	Ракошкоресту	Rakoskoresztu=T	Rákoskeresztúr
2	Ракошколото	Rakoskoloto=T	Rákospalota
2	Ракошколота	Rakoskolota=T	Rákospalota
2	Ракошкеритур	Rakoskeritur=T	Rákoskeresztúr
2	Ракошкерестут	Rakoskeresztut=T	Rákoskeresztúr
2	Ракошкерескут	Rakoskereszkut=T	Rákoskeresztúr
2	Ракошино	Rakosino=T	Beregrákos
2	Ракоци-Фольво	Rakoci-Folyvo=T	Rákóczifalva
2	Ракоцифоль	Rakocifoly=T	Rákóczifalva
2	Ракосшебов	Rakoszsebov=T	
2	Ракос-Чаба	Rakosz-Csaba=T	Rákoscsaba
2	Рако Пусто	Rako_Puszto=T	
2	Раконополота	Rakonopolota=T	Rákospalota
2	Ракал Шабо	Rakal_Sabo=T	
2	Райц	Raiz=T	
2	Райфоно	Rajfono=T	
2	Райсфальд	Rajszfalyd=T	
2	Райнсберг	Rajnszberg=T	
2	Райбниц	Raibniz=T	
2	Разульня	Razulynya=T	
2	Разит	Rasit=T	
2	Разенбург	Razenburg=T	
2	Разамц	Rasamz=T	
2	Радриев	Radriev=T	
2	Раднайских горах	Radnajszkih_gorah=T	
2	Радзин	Radzin=T	
2	Радешин	Ragyesin=T	
2	Радачечен	Radacsecsen=T	
2	Рагупца	Ragupca=T	
2	Рабэцбург	Rabecburg=T	
2	Рабцокоти	Rabcokoti=T	
2	Рабцакани	Rabcakani=T	
2	Рабс	Rabs=T	
2	Рабошенин	Rabosenin=T	
2	Рабошдвейк	Rabosdvék=T	
2	Рабочолок	Rabocsolok=T	Rábacsanak
2	Рабочичий	Rabocsicsij=T	Rábacsécsény
2	Рабочечи	Rabocsecsi=T	Rábacsécsény
2	Рабочей	Rabocsé=T	
2	Работоутфалу	Rabotoutfalu=T	Rábatótfalu
2	Работойд	Rabotojd=T	
2	Раборит	Raborit=T	
2	Рабопотон	Rabopoton=T	Rábapatona
2	Рабопотоло	Rabopotolo=T	Rábapatona
2	Рабонотоно	Rabonotono=T	Rábapatona
2	Рабонотой	Rabonotoj=T	
2	Рабонордань	Rabonordany=T	Rábapordány
2	Рабокше	Rabokse=T	
2	Рабокочкед	Rabokocsked=T	
2	Рабокола	Rabokola=T	
2	Рабокович	Rabokovics=T	
2	Рабокикхай	Rabokikhaj=T	
2	Рабокийчей	Rabokijcsé=T	
2	Рабокеци	Rabokeci=T	
2	Рабокецен	Rabokecen=T	Rábakecöl
2	Рабокетей	Raboketé=T	
2	Рабокегкы	Rabokegki=T	
2	Рабоидвег	Raboidveg=T	Rábahídvég
2	Рабодёрма	Rabogyorma=T	Rábagyarmat
2	Рабодерно	Rabogyerno=T	Rábagyarmat
2	Рабодермо	Rabogyermo=T	Rábagyarmat
2	Рабодерме	Rabogyerme=T	Rábagyarmat
2	Рабодер	Rabogyer=T	
2	Рабогеч	Rabogecs=T	
2	Рабоботоно	Rabobotono=T	Rábapatona
2	Рабище	Rabise=T	
2	Рабенсбел	Rabenszbel=T	
2	Рабензбург	Rabenzburg=T	
2	Рабенебург	Rabeneburg=T	
2	Рабапотоше	Rabapotose=T	
2	Пюшпюк Лодань	Pyuspyuk_Lodany=T	Püspökladány
2	Пюшпекнадош	Pyuspeknados=T	Püspöknádasd;Mecseknádasd
2	Пюшпекнадож	Pyuspeknadozs=T	Püspöknádasd;Mecseknádasd
2	Пюшпеклем	Pyuspeklem=T	Püspöklele;Maroslele
2	Пюшнеклеле	Pyusneklele=T	Püspöklele;Maroslele
2	Пюшнекладань	Pyusnekladány=T	Püspökladány
2	Пюшнекладан	Pyusnekladan=T	Püspökladány
2	Пюшнекладайн	Pyusnekladajn=T	Püspökladány
2	Пюпкошувашар	Pyupkosuvásár=T	
2	Пюнкюшвашаргей	Pyunkyusvásárhely=T	
2	Пюнкюшвашарай	Pyunkyusvasaraj=T	
2	Пюнкюш Вашар	Pyunkyus_Vasar=T	
2	Пюнкюшвашар	Pyunkyusvásár=T	
2	Пюнкюш	Pyunkyus=T	
2	Пюнкошдвашаркой	Pyunkosdvasarkoj=T	
2	Пюнкошдвашаргой	Pyunkosdvasargoj=T	
2	Пюнкошдвашар	Pyunkosdvásár=T	
2	Пюнкош	Pyunkos=T	
2	Пюнкишдвашаргей	Pyunkisdvásárhely=T	
2	Пюнкишвашархей	Pyunkisvasarhely=T	
2	Пюнкештвашаргай	Pyunkestvasargaj=T	
2	Пюнкешдвашаргей	Pyunkesdvásárhely=T	
2	Пюнкешвашергейм	Pyunkesvasergém=T	
2	Пюнкешвашер	Pyunkesvaser=T	
2	Пюнкешвашархей	Pyunkesvasarhely=T	
2	Пюнкеш-Вашаргей	Pyunkes-Vasargé=T	
2	Пюнкежу	Pyunkezsu=T	
2	Пюнкеждвашарий	Pyunkezsdvasarij=T	
2	Пюнкеждваруж	Pyunkezsdvaruzs=T	
2	Пюйсег	Pyujszeg=T	
2	Пыштин	Pistin=T	
2	Пшосек	Psoszek=T	
2	Пшинеклеле	Psineklele=T	
2	Пшеров	Pserov=T	
2	Пшедетау	Psegyetau=T	
2	Пушнек	Pusnek=T	
2	Пушкаштоня	Puskastonya=T	
2	Путфо	Putfo=T	
2	Путнюк	Putnyuk=T	
2	Путапешт	Putapest=T	Budapest
2	Пусто Эдерич	Puszto_Egyerics=T	Pusztaederics
2	Пустошоморно	Pusztosomorno=T	Pusztasomorja
2	Пустофеньвар	Pusztofenyvár=T	Pusztaföldvár
2	Пустофельдвари	Pusztofelydvari=T	Pusztaföldvár
2	Пусто-Тормаш	Puszto-Tormas=T	
2	Пустосштласлу	Pusztoszstlaszlu=T	Pusztaszentlászló
2	Пустособочь	Pusztoszobocsy=T	Pusztaszabolcs
2	Пусто-Собольг	Puszto-Szobolyg=T	Pusztaszabolcs
2	Пусто сент Ласло	Puszto_szent_Laszlo=T	Pusztaszentlászló
2	Пустосенласлу	Pusztoszenlaszlu=T	Pusztaszentlászló
2	Пустосенласло	Pusztoszenlaszlo=T	Pusztaszentlászló
2	Пустосантлато	Pusztoszantlato=T	Pusztaszentlászló
2	Пустопюмория	Pusztopyumorija=T	Pusztasomorja
2	Пустомоер	Pusztomoer=T	
2	Пусто-Модьярод	Puszto-Mogyjarod=T	Pusztamagyaród
2	Пустомодьяр	Pusztomogyjar=T	Pusztamagyaród
2	Пустомодеруш	Pusztomogyerus=T	Pusztamagyaród
2	Пустомер	Pusztomer=T	
2	Пустоковаш	Pusztokovas=T	Pusztakovácsi
2	Пустоковачь	Pusztokovacsy=T	Pusztakovácsi
2	Пусто-Ковач	Puszto-Kovacs=T	Pusztakovácsi
2	Пусто-Керестор	Puszto-Keresztor=T	Pusztakeresztúr
2	Пусто-Замор	Puszto-Zamor=T	Pusztazámor
2	Пустоенге	Pusztoenge=T	Pusztahencse
2	Пустоденда	Pusztogyenda=T	
2	Пустогор	Pusztogor=T	
2	Пустовамо	Pusztovamo=T	Pusztavám
2	Пустовалы	Pusztovali=T	
2	Пуста-Шомориан	Puszta-Somorian=T	Pusztasomorja
2	Пулькест	Pulykeszt=T	
2	Пудгород	Pudgorod=T	
2	Пудвайс	Pudvajsz=T	
2	Пуда Пешт	Puda_Pest=T	Budapest
2	Птсофохувар	Ptszofohuvár=T	
2	п. Тенке	p._Tenke=T	
2	Птельки	Ptelyki=T	
2	Прют	Pryut=T	
2	Проц	Proz=T	
2	Проупондолва	Proupondolva=T	
2	Просшоев	Proszsoev=T	
2	Простыеф	Prosztief=T	
2	Простсов	Prosztszov=T	
2	Простеов	Proszteov=T	
2	Простенов	Prosztenov=T	
2	Простаев	Prosztaev=T	
2	Прослов	Proszlov=T	
2	Проскодорф	Proskodorf=T	
2	Пронайфальва	Pronajfalyva=T	
2	Провлоформа	Provloforma=T	
2	Пробонь	Probony=T	
2	при Фрайштадт	pri_Fraistadt=T	
2	Притени-Десус	Priteni-Gyeszusz=T	
2	Прислау	Priszlau=T	
2	Прискуб	Priszkub=T	
2	Припядь	Pripjagy=T	
2	Принценштайн	Princenstajn=T	
2	Примислав	Primiszlav=T	
2	Приленьевка	Prilenyevka=T	
2	при Кемелит	pri_Kemelit=T	
2	Прикарпаты	Prikarpati=T	
2	при Дон	pri_Don=T	
2	приг. Будапешта	prig._Budapesta=T	Budapest
2	Пригарт	Prigart=T	
2	Привислов	Priviszlov=T	
2	Прибург	Priburg=T	
2	Прибислов	Pribiszlov=T	
2	Преснург	Presznurg=T	
2	Прекули	Prekuli=T	
2	Прейлед	Préled=T	
2	Презбург	Prezburg=T	Pozsony
2	предместье Сент-Ендре	predmesztye_Szent-Endre=T	Szentendre külterülete
2	Прашов	Prasov=T	Eperjes
2	Прац	Praz=T	
2	Прасного	Prasznogo=T	
2	п. Писосенимре	p._Piszoszenimre=T	
2	Пошкопло	Poskoplo=T	
2	Пошанук	Posanuk=T	
2	Почпетре	Pocspetre=T	Pócspetri
2	Почирт	Pocsirt=T	
2	Почер.	Pocser.=T	
2	Поцико	Pociko=T	
2	п/о Хелла	p/o_Hella=T	
2	Поушфо	Pousfo=T	
2	Поушолоко	Pousoloko=T	
2	Поушво	Pousvo=T	
2	Поуч-Петри	Poucs-Petri=T	Pócspetri
2	Поучпетре	Poucspetre=T	Pócspetri
2	Поутбрезново	Poutbreznovo=T	
2	Поуня	Pounya=T	
2	Поугпетри	Pougpetri=T	Pócspetri
2	Потудань	Potudany=T	Potudany
2	Потудан	Potudan=T	Potudany
2	Потудало	Potudalo=T	
2	Потосельмец	Potoszelymec=T	
2	Потконица	Potkonica=T	
2	Потеф	Potef=T	
2	Потань Эпереш	Potany_Eperes=T	
2	Потань-Бестерце	Potany-Beszterce=T	
2	Посвод	Poszvod=T	
2	Поршечь	Porsecsy=T	
2	Порцелу	Porcelu=T	
2	Поруслав	Poruszlav=T	
2	Порсаебат	Porszaebat=T	
2	Порно-Аноди	Porno-Anodi=T	Pornóapáti
2	Порлати	Porlati=T	
2	Поргато	Porgato=T	
2	Порбаль	Porbaly=T	
2	Попувар	Popuvár=T	
2	Попсон	Popszon=T	
2	Попряд	Poprjad=T	Poprád
2	Попров	Poprov=T	
2	Попрая	Popraja=T	
2	Попоуш	Popous=T	
2	Попоуц	Popouc=T	
2	Попау	Popau=T	
2	Поокот	Pookot=T	
2	Понюнь	Ponyuny=T	
2	Понц	Ponc=T	
2	Понтомаши	Pontomasi=T	Paptamási
2	Понтомаш	Pontomas=T	Paptamási
2	Понсаль	Ponszaly=T	
2	Понольц	Ponolyc=T	
2	Поморди	Pomordi=T	
2	Помозо	Pomozo=T	
2	Помоза	Pomoza=T	
2	по месту жительст.	po_mesztu_zsitelyszt.=T	
2	по место жительству	po_meszto_zsitelysztvu=T	
2	Померкен	Pomerken=T	
2	Помезеу	Pomezeu=T	
2	Помая	Pomaja=T	
2	Помазо	Pomazo=T	
2	Помазд	Pomazd=T	
2	Помае	Pomae=T	
2	Польцыко	Polyciko=T	
2	польской границе	polyszkoj_granice=T	lengyel határ
2	Польманоштор	Polymanostor=T	Pálmonostora
2	Польданке варне	Polydanke_varne=T	
2	Польгольно	Polygolyno=T	
2	Польгарде	Polygargye=T	
2	Полутопужу	Polutopuzsu=T	Palotabozsok
2	Полты Чобе	Polti_Csobe=T	
2	Полотопужок	Polotopuzsok=T	Palotabozsok
2	Полото Ильва	Poloto_Ilyva=T	
2	Полотильво	Polotilyvo=T	
2	Полота-Ильва	Polota-Ilyva=T	
2	Полослов	Poloszlov=T	
2	Поломвар	Polomvár=T	
2	Положаш	Polozsas=T	
2	Поличко в Чехии	Policsko_v_Csehii=T	
2	Политно	Politno=T	
2	Полип	Polip=T	
2	Полимбо	Polimbo=T	
2	Поликно	Polikno=T	
2	Полижо	Polizso=T	
2	Полешть	Polesty=T	
2	Полешевице	Polesevice=T	
2	Полечко	Polecsko=T	
2	Полградь	Polgragy=T	
2	Полгарт	Polgart=T	Polgár;Polgárdi
2	Полгар.	Polgar.=T	
2	Полатьмуруд	Polatymurud=T	
2	Покш толноулош	Poks_tolnoulos=T	Paks, Tolna megye
2	Покшон	Pokson=T	
2	Покшань	Poksany=T	
2	Покоет	Pokoet=T	
2	Покодон	Pokodon=T	
2	Поклар	Poklar=T	
2	Покеш	Pokes=T	
2	Поймо	Pojmo=T	
2	Поирад	Poirad=T	
2	Позель	Pozely=T	
2	Пожуль	Pozsuly=T	
2	Пожочагань	Pozsocsagany=T	Pozsonycsákány
2	Пожонэжреш	Pozsonezsres=T	Pozsonyeperjes
2	Пожоньнюшпоки	Pozsonynyuspoki=T	Pozsonypüspöki
2	Пожоньнишнеки	Pozsonynisneki=T	Pozsonypüspöki
2	Пожонь	Poschon=T	Pozsony
2	Пожон	Poschon=T	Pozsony
2	Пожёньпишнеки	Pozsonypisneki=T	Pozsonypüspöki
2	Пожереч	Pozserecs=T	
2	Пожань пишпеки	Pozsany_pispeki=T	Pozsonypüspöki
2	Пожаньпишпек	Pozsanypispek=T	Pozsonypüspöki
2	Пожано	Pozsano=T	
2	Поешсег	Poesszeg=T	
2	Подьсипаш	Pogyszipas=T	Nagyszilas
2	Подьсекерен	Pogyszekeren=T	Nagyszekeres
2	Подьморош	Pogymoros=T	Nagymaros
2	Подьконижо	Pogykonizso=T	Nagykanizsa
2	Подькереш	Pogykeres=T	
2	Подькало	Pogykalo=T	Nagykálló
2	Подьберг	Pogyberg=T	
2	Подульде	Podulygye=T	
2	Подсусед	Podszuszed=T	
2	Подренде	Podrengye=T	
2	Подмаюг	Podmayug=T	
2	Подкорп. Русь	Podkorp._Ruszy=T	
2	Подкорпатская Русь	Podkorpatszkaja_Ruszy=T	
2	Подколыже	Podkolizse=T	
2	Подковачи	Podkovacsi=T	Nagykovácsi
2	Подворош	Podvoros=T	
2	Подбыш	Podbis=T	
2	Поглидер	Pogligyer=T	
2	п/о Гела	p/o_Gela=T	
2	п. Обуда	p._Obuda=T	Óbuda
2	Поатет	Poatet=T	
2	п. Мадре-Нован	p._Madre-Novan=T	
2	Плит	Plit=T	
2	Платмат	Platmat=T	
2	Пиштокнадо	Pistoknado=T	Püspöknádasd;Mecseknádasd
2	Пишсекнадош	Pisszeknados=T	Püspöknádasd;Mecseknádasd
2	Пишрекнадош	Pisreknados=T	Püspöknádasd;Mecseknádasd
2	Пишрекготван	Pisrekgotvan=T	Püspökhatvan
2	Пишпот	Pispot=T	
2	Пишпикнадош	Pispiknados=T	Püspöknádasd;Mecseknádasd
2	Пишпикнада	Pispiknada=T	Püspöknádasd;Mecseknádasd
2	Пишпенсилад	Pispenszilad=T	Püspökszilágy
2	Пишпель	Pispely=T	
2	Пишпекнадаш	Pispeknadas=T	Püspöknádasd;Mecseknádasd
2	Пишпек-Маро	Pispek-Maro=T	
2	Пишпеклэва	Pispekleva=T	
2	Пишпеклон	Pispeklon=T	
2	Пишпеклодат	Pispeklodat=T	Püspökladány
2	Пишпек-Лодань	Pispek-Lodany=T	Püspökladány
2	Пишпек Лодань	Pispek_Lodany=T	Püspökladány
2	Пишпеклод	Pispeklod=T	
2	Пишпеклене	Pispeklene=T	Püspöklele;Maroslele
2	Пишпеклем	Pispeklem=T	Püspöklele;Maroslele
2	Пишпеклелле	Pispeklelle=T	Püspöklele;Maroslele
2	Пишпек-Ладонь	Pispek-Ladony=T	Püspökladány
2	Пишпек-Ладань	Pispek-Ladany=T	Püspökladány
2	Пишпеквем	Pispekvem=T	
2	Пишнекмарк	Pisnekmark=T	
2	Пишнеклем	Pisneklem=T	Püspöklele;Maroslele
2	Пишнекладан	Pisnekladan=T	Püspökladány
2	Пишкю	Piskyu=T	
2	Пишен	Pisen=T	
2	Пиш	Pis=T	
2	Питсбург	Pitszburg=T	Pittsburgh
2	Питергерд	Pitergerd=T	
2	Питервашергей	Pitervasergé=T	Pétervására
2	Писофюред	Piszofyured=T	Tiszafüred
2	Писоорш	Piszoors=T	Tiszaőrs
2	Писон	Piszon=T	
2	Писовид	Piszovid=T	Tiszavid
2	Писке Эстергум	Piszke_Esztergum=T	Piszke, Esztergomi járás 
2	Писахлар	Piszahlar=T	
2	Писафюред	Piszafyured=T	Tiszafüred
2	Писанск	Piszanszk=T	
2	Писанана	Piszanana=T	Tiszanána
2	Писаломко	Piszalomko=T	
2	Писакарау	Piszakarau=T	
2	Пирпилиш	Pirpilis=T	Nyírpilis
2	Пиросло	Piroszlo=T	
2	Пироге	Piroge=T	
2	Пирлугош	Pirlugos=T	Nyírlugos
2	Пиральгельшец	Piralygelysec=T	Nyírgelse
2	Пинько	Pinyko=T	
2	Пинькешвашархей	Pinykesvasarhely=T	
2	Пинькеваша	Pinykevásár=T	
2	Пиньгодот	Pingodot=T	
2	Пинчешвашаргей	Pincsesvásárhely=T	
2	Пинцегет	Pinceget=T	Pincehely
2	Пинроде	Pinrogye=T	
2	Пинно	Pinno=T	
2	Пинкюш	Pinkyus=T	
2	Пинкюндвашерхей	Pinkyundvaserhely=T	
2	Пинкюж	Pinkyuzs=T	
2	Пинкушвашер	Pinkusvaser=T	
2	Пинкута	Pinkuta=T	
2	Пинкошвашар	Pinkosvásár=T	
2	Пинкишдвешаргей	Pinkisdvesargé=T	
2	Пинкишдвашаргей	Pinkisdvásárhely=T	
2	Пинкиш	Pinkis=T	
2	Пинкиждвашаргей	Pinkizsdvásárhely=T	
2	Пинкештвашархей	Pinkestvasarhely=T	
2	Пинкештвашар	Pinkestvásár=T	
2	Пинкешдвашархель	Pinkesdvasarhely=T	
2	Пинкешвашархет	Pinkesvasarhet=T	
2	Пинкешвашаргет	Pinkesvasarget=T	
2	Пинкешвашар	Pinkesvásár=T	
2	Пинкешватархей	Pinkesvatarhely=T	
2	Пинкетдвашаргель	Pinketdvasargely=T	
2	Пинкен	Pinken=T	
2	Пинкеждвашаргель	Pinkezsdvasargely=T	
2	Пинишеркок	Piniserkok=T	
2	Пинеждвашар	Pinezsdvásár=T	
2	Пимыр	Pimir=T	
2	Пимишверишвар	Pimisverisvár=T	Pilisvörösvár
2	Пимицсанто	Pimicszanto=T	Piliszántó
2	Пилши-Вере-Швар	Pilsi-Vere-Svár=T	Pilisvörösvár
2	Пилиш-Сантор	Pilis-Szantor=T	Piliszántó
2	Пилиш Санто	Pilis_Szanto=T	Piliszántó
2	Пилишгато	Pilisgato=T	
2	Пилишверетвар	Pilisveretvár=T	Pilisvörösvár
2	Пилич Эрешвоер	Pilics_Eresvoer=T	Pilisvörösvár
2	Пилисчого	Piliszcsogo=T	Piliscsaba
2	Пилинтверит	Pilintverit=T	
2	Пилашморот	Pilasmorot=T	Pilismarót
2	Пиколь	Pikoly=T	
2	Пизяк	Pizjak=T	
2	Пизец	Pizec=T	
2	Пизеп	Pizep=T	
2	Пизеа	Pizea=T	
2	Пибершлаг	Piberschlag=T	
2	Пешт Яра	Pest_Jára=T	Pest
2	Пештчембе	Pestcsembe=T	
2	Пешт-Хидекут	Pest-Higyekut=T	Pesthidegkút
2	Пештхидек Кут	Pesthigyek_Kut=T	Pesthidegkút
2	Пештучей	Pestucsé=T	Pestújhely
2	Пештухвей	Pestuhvé=T	Pestújhely
2	Пештунгель	Pestungely=T	Pestújhely
2	Пештунгей	Pestungé=T	Pestújhely
2	Пештуйчейль	Pestujcsély=T	Pestújhely
2	Пештуйст	Pestujszt=T	
2	Пешт-Уйгей	Pest-Ujgé=T	Pestújhely
2	Пешт Уйгей	Pest_Ujgé=T	Pestújhely
2	Пештугай	Pestugaj=T	Pestújhely
2	Пешт-Сент Эржибет	Pest-Szent_Erzsibet=T	Pestszenterzsébet
2	Пештсенторнибат	Pestszentornibat=T	
2	Пешт-Сент	Pest-Szent=T	
2	Пешт-Санлоренц	Pest-Szanlorenc=T	Pestszentlőrinc
2	Пешт Медя	Pest_Megya=T	Pest
2	Пештмедивечишт	Pestmedivecsist=T	
2	Пештмедетокшунь	Pestmegyetoksuny=T	
2	Пешт-Медесоуо	Pest-Megyeszouo=T	
2	Пешт-Меде-Содо	Pest-Megye-Szodo=T	
2	Пештледепер	Pestledeper=T	
2	Пешт-Идегкут	Pest-Igyegkut=T	Pesthidegkút
2	Пештидегкут	Pestigyegkut=T	Pesthidegkút
2	Пештейгей	Pestégé=T	
2	Пешт Вар Меде	Pest_Var_Megye=T	Pest
2	Пешсентморине	Pesszentmorine=T	
2	Пешсентмарине	Pesszentmarine=T	
2	Пешнехоза	Pesnehoza=T	Petneháza
2	Пешнекладань	Pesnekladány=T	Püspökladány
2	Пеш-Меде	Pes-Megye=T	Pest
2	Пешкольд	Peskolyd=T	
2	Пешкин	Peskin=T	
2	Пешкидекут	Peskigyekut=T	
2	Пешкадекут	Peskagyekut=T	
2	Пешит-Туро	Pesit-Turo=T	
2	Пешент-Лоринц	Pesent-Lorinc=T	
2	Пешанэржи	Pesanerzsi=T	
2	Печь Давачар	Pecsy_Davacsar=T	
2	Печь Варот	Pecsy_Varot=T	
2	Печкемет	Pecskemet=T	
2	Печваро	Pecsvaro=T	
2	Печвар	Pecsvár=T	
2	Пехлент	Pechlent=T	
2	Пеу	Peu=T	
2	Петрикеритур	Petrikeritur=T	
2	Петеррево	Peterrevo=T	
2	Петервошо	Petervoso=T	
2	Петервашаргай	Petervasargaj=T	
2	Песшетэржибей	Peszseterzsibé=T	
2	Песшентержинбей	Peszsenterzsinbé=T	
2	Песч	Peszcs=T	
2	Песент Эржибет	Peszent_Erzsibet=T	
2	Песент	Peszent=T	
2	Перякош	Perjakos=T	
2	Перхату	Perhatu=T	
2	Перт-Амбой	Pert-Amboj=T	
2	Пермето	Permeto=T	
2	Перкуто	Perkuto=T	
2	Перкаша	Perkasa=T	
2	Перкабо	Perkabo=T	
2	Перишман	Perisman=T	
2	Перешвар	Peresvár=T	
2	Перечиль	Perecsily=T	
2	Пересанто	Pereszanto=T	
2	Перенберг	Perenberg=T	
2	Перегоды	Peregodi=T	
2	Перебал	Perebal=T	
2	Пер Дер	Per_Gyer=T	
2	Первая	Pervaja=T	
2	Пербай	Perbaj=T	
2	Пер.	Per.=T	
2	Пепен	Pepen=T	
2	Пеодым Вигор	Peodim_Vigor=T	
2	Пенькофе	Penkofe=T	
2	Пеншкефе	Penskefő=T	
2	Пенцегой	Pencegoj=T	
2	Пенпофин	Penpofin=T	
2	Пендереш	Pengyeres=T	
2	Пельшуйц	Pelysujc=T	
2	Пельц	Pelz=T	
2	Пельс	Pelysz=T	
2	Пельзен	Pelyzen=T	
2	Пелшэвц	Pelsevc=T	
2	Пеллок	Pellok=T	
2	Пелиант-Иван	Peliant-Ivan=T	
2	Пеленыш	Pelenis=T	
2	Пелгруп	Pelgrup=T	
2	Пелбадгидо	Pelbadgido=T	
2	Пексхаго	Pekszhago=T	
2	Пеклонт	Peklont=T	
2	Пеклон	Peklon=T	
2	Пеклер	Pekler=T	
2	Пеклари	Peklari=T	
2	Пекинд	Pekind=T	
2	Пейхауз	Péhauz=T	
2	Пейп	Pép=T	
2	Пейкиш	Pékis=T	
2	Пейкешдюно	Pékesgyuno=T	
2	Пеичь	Peicsy=T	
2	Пеисаров	Peiszarov=T	
2	Пееш-Лоринц	Pés-Lorinc=T	
2	Педаумоуц	Pedaumouc=T	
2	Пашичево	Pasicsevo=T	
2	Пачив	Pacsiv=T	
2	Пачбагор	Pacsbagor=T	
2	Пафиш	Pafisch=T	
2	Паусту	Pausztu=T	
2	Паулау Бриг	Paulau_Brig=T	
2	Пастшдеркут	Pasztsgyerkut=T	
2	Пасту Гевеш	Pasztu_Geves=T	
2	Пасло	Paszlo=T	
2	Паршкут	Parskut=T	
2	Паруксанкерай	Parukszankeraj=T	
2	Парпан	Parpan=T	
2	Парнувца	Parnuvca=T	
2	Пармуш	Parmus=T	
2	Пармороштор	Parmorostor=T	
2	Пармонайетор	Parmonajetor=T	
2	Парколь	Parkoly=T	
2	Паркань-Пано	Parkany-Pano=T	
2	Парканьнино	Parkanynino=T	
2	Паркант	Parkant=T	
2	Парканано	Parkanano=T	
2	Парканана	Parkanana=T	
2	Паркальнано	Parkalynano=T	
2	Пардубин	Pardubin=T	
2	Паптомаш	Paptomas=T	
2	Папо Бероли	Papo_Beroli=T	
2	Папа-Ковачи	Papa-Kovacsi=T	
2	Пантоселе	Pantoszele=T	
2	Пансоло	Panszolo=T	
2	Панлок	Panlok=T	
2	Панкое	Pankoe=T	
2	Пандорфалва	Pandorfalwa=T	
2	Пандорор	Pandoror=T	
2	Пандорар	Pandorar=T	
2	Панатесер	Panateszer=T	
2	Панадесир	Panagyeszir=T	
2	Пами	Pami=T	
2	Памешбед	Pamesbed=T	
2	Палф	Palf=T	
2	Палольцо	Palolyco=T	
2	Палмоштодь	Palmostogy=T	
2	Палмиранфо	Palmiranfo=T	
2	п. Алмазная	p._Almaznaja=T	
2	Палишверешвор	Palisveresvor=T	
2	Палгард	Palgard=T	
2	Палата Ильва	Palata_Ilyva=T	
2	Паларо	Palolyco=T	
2	Палажд-Хонт	Palazsd-Hont=T	
2	Паксакалош	Pakszakalos=T	
2	Пакозр	Pakozr=T	
2	Пакги	Pakgi=T	
2	Пайштрум	Paistrum=T	
2	Пайтор	Pajtor=T	
2	Падьмиздо	Pagymizdo=T	
2	Падькиреш	Pagykires=T	
2	Падожд	Padozsd=T	
2	Пагфо	Pagfo=T	
2	Ошулендво	Osulendva=T	
2	Оштфиосонфе	Ostfioszonfő=T	
2	Оштороде	Ostorogye=T	
2	Ошошенту	Ososentu=T	
2	Ошкун	Oskun=T	
2	Ошку	Osku=T	
2	Ошир	Osir=T	
2	Оше	Ose=T	
2	Очябо	Ocsjabo=T	
2	Очолое	Ocsoloe=T	
2	Охнослатона	Ohnoszlatona=T	
2	Охница	Ohnica=T	
2	Офехгерто	Ofehgerto=T	
2	Офегиртоу	Ofegirtou=T	
2	Офану	Ofanu=T	
2	Оучард	Oucsard=T	
2	Оуфехерто	Oufeherto=T	
2	Оут	Out=T	
2	Оупой	Oupoj=T	
2	Оужд	Ouzsd=T	
2	Оувари	Ouvari=T	
2	Отяба	Otyaba=T	
2	Отьпелешкей	Otypeleské=T	
2	Отько	Otyko=T	
2	Отыниз	Otiniz=T	
2	Отте	Otte=T	
