2	antal
2	Ámos
2	Álmos
2	Ágostan
2	Ágens
2	ádám
2	Áchim
2	Áca
2	Ábrhám
2	Ábrám
1	Zzigmond
1	Zyva
1	Zyril
1	Zyprian
1	Zynovi
1	Zylyk
1	Zwonomir
1	Zwjeta
1	Zwick
1	Zwetoslau
1	Zweto
1	Zweo
1	Zwara
1	Zwa
1	Zvor
1	Zvonomir
1	Zvonik
1	Zvonár
1	Zvojim
1	Zvizdaruk
1	Zvio
1	Zvijan
1	Zvieta
1	Zvicte
1	Zvicta
1	Zvichró
1	Zvetozar
1	Zvetkó
1	Zvetan
1	Zvéta
1	Zvea
1	Zvay
1	Zvance
1	Zvabár
1	Zuzsanna
1	Zuzo
1	Zuzanna
1	Zuvo
1	Zuszsanna
1	Zusze
1	Zuszanna
1	Zuroboviz
1	Zurkó
1	Zurina
1	Zurieto
1	Zurab
1	Zupcsán
1	Zuopje
1	Zumbro
1	Zulkija
1	Zulka
1	Zulfó
1	Zulfia
1	Zule
1	Zukain
1	Zug.
1	Zufa
1	Zucker
1	Zubek
1	Zuárd
1	Zszuzsánna
1	Zszsánna
1	Zsviko
1	Zsuzsánne
1	Zsuzsann
1	Zsuzsána
1	Zsuzsaanna
1	Zsuva
1	Zsuszsanna
1	Zsuszeta
1	Zsuszánna
1	Zsurzsa
1	Zsurkutea
1	Zsurkon
1	Zsurko
1	Zsura
1	Zsuon
1	Zsude
1	Zsován
1	Zsova
1	Zsosziu
1	Zsoszan
1	Zsose
1	Zsórkó
1	Zsórko
1	Zsorko
1	Zsombor
1	Zsokan
1	Zsóka
1	Zsoicz
1	Zsófiával
1	Zsőfia
1	Zsófa
1	Zsmolek
1	Zsiwu
1	Zsiwojko
1	Zsiwko
1	Zsiwka
1	Zsiwe
1	Zsiwanko
1	Zsivotte
1	Zsivote
1	Zsivorod
1	Zsivonyakovics
1	Zsivoly
1	Zsivojni
1	Zsivojko
1	Zsivojka
1	Zsivoján
1	Zsivoj
1	Zsivoi
1	Zsivodin
1	Zsivkov
1	Zsivijon
1	Zsivics
1	Zsive
1	Zsivánna
1	ZsIvan
1	Zsivaje
1	Zsitkó
1	Zsislo
1	Zsirkó
1	Zsira
1	Zsiorad
1	Zsiokó
1	Zsinkovics
1	Zsine
1	Zsimbor
1	Zsilla
1	Zsilinszky
1	Zsilany
1	Zsikolanó
1	Zsikol
1	Zsikics
1	Zsijot
1	Zsigomond
1	Zsigó
1	Zsigmod
1	Zsifró
1	Zsifkov
1	Zsifka
1	Zsibkó
1	Zsiacsek
1	Zsevoj
1	Zserkó
1	Zserbák
1	Zsenka
1	Zsellér
1	Zseliznyik
1	Zsejan
1	Zsefko
1	Zsebelyan
1	Zsazku
1	Zsava
1	Zsarnoczai
1	Zsarku
1	Zsárke
1	Zsarká
1	Zsankó
1	Zsanka
1	Zsanet
1	Zsana
1	Zsakim
1	Zsajka
1	Zsaja
1	Zsagos
1	Zs.
1	Zriván
1	Zrinszky
1	Zrinie
1	Zretin
1	Zrdankó
1	Zozor
1	Zovro
1	Zován
1	Zovan
1	Zovadeus
1	Zott
1	Zotej
1	Zot
1	Zoszin
1	Zosimus
1	Zorzen
1	Zörun
1	Zorofko
1	Zorkó
1	Zorits
1	Zorislav
1	Zoris
1	Zorin
1	Zorić
1	Zorán
1	Zoonimir
1	Zonobius
1	Zonob
1	Zonili
1	Zona
1	Zomonyicza
1	Zombor
1	Zom
1	Zoltom
1	Zolmann
1	Zoleno
1	Zokei
1	Zoka
1	Zojin
1	Zojica
1	Zoja
1	Zoivko
1	Zoiván
1	Zoiva
1	Zoille
1	Zogin
1	Zofnu
1	Zofka
1	Zofir
1	Zofin
1	Zoe
1	Zod
1	Zmjota
1	Zmim
1	Zlosin
1	Zlinszky
1	Zligeni
1	Zlatobor
1	Zlátka
1	Zlatka
1	Zlatiu
1	Ziwojin
1	Ziwán
1	Ziwadin
1	Zivul
1	Zivom
1	Zivoja
1	Zivna
1	Zivi
1	Zivgenyi
1	Zivadin
1	Ziv.
1	Zitta
1	Zitnyár
1	Zita
1	Zisza
1	Zirkó
1	Zirikus
1	Ziradn
1	Zipoj
1	Zipariau
1	Ziommir
1	Zioko
1	Zioki
1	Zinowij
1	Zinowi
1	Zinotre
1	Zinoirj
1	Zinnatula
1	Zinglata
1	Zinger
1	Zindl
1	Zinder
1	Zinatulo
1	Zimorja
1	Zimkó
1	Ziló
1	Zilie
1	Zikurgó
1	Zikob
1	Zikina
1	Zika
1	Zigot
1	Zifró
1	Zidu
1	Zidow
1	Zidarić
1	Zibrin
1	Zibola
1	Zián
1	Zhacheus
1	Zgirdea
1	Zeworád
1	Zewedei
1	Zevrin
1	Zevedy
1	Zevedu
1	Zevedie
1	Zeveder
1	Zevede
1	Zesta
1	Zery
1	Zernberger
1	Zerkó
1	Zeria
1	Zerfin
1	Zerelle
1	Zerafin
1	Zepferino
1	Zeondi
1	Zentner
1	Zenti
1	Zenta
1	Zenowic
1	Zenovle
1	Zenovitz
1	Zenovin
1	Zenovian
1	Zenor
1	Zenon
1	Zenole
1	Zenok
1	Zenobius
1	Zenobe
1	Zenko
1	Zeni
1	Zene
1	Zenari
1	Zenaide
1	Zemlić
1	Zemi
1	Zemeljan
1	Zemarie
1	Zelso
1	Zelli
1	Zeller
1	Zeljko
1	Zelinó
1	Zelinka
1	Zelindo
1	Zelic
1	Zelenovic
1	Zelei
1	Zele
1	Zela
1	Zeković
1	Zekány
1	Zejna
1	Zejir
1	Zejfó
1	Zeiwko
1	Zeiva
1	Zein
1	Zeilil
1	Zeier
1	Zeidl
1	Zeida
1	Zeics
1	Zehor
1	Zehír
1	Zefta
1	Zefó
1	Zefiro
1	Zedormir
1	Zedoje
1	Zecir
1	Zechmeister
1	Zechmann
1	Zebedäus
1	Zean
1	Zdravsko
1	Zdrakó
1	Zdenkó
1	Zdenčanović
1	Zbuka
1	Zazar
1	Zawelj
1	Zavota
1	Zavis
1	Zavic
1	Zavheus
1	Zaver
1	Zavatzky
1	Zavagyák
1	Zatykó
1	Zatyej
1	Zatúriz
1	Zatlukay
1	Zatka
1	Zathureczky
1	Zatej
1	Zatei
1	Zasan
1	Zarufi
1	Zarojo
1	Zarof
1	Zarla
1	Zarkowski
1	Zárko
1	Zárkis
1	Zarka
1	Zaris
1	Zarin
1	Zarijga
1	Zarifulla
1	Zarif
1	Zária
1	Zarán
1	Zára
1	Zapi
1	Zanu
1	Zanovic
1	Zanovi
1	Zanoncice
1	Zanoczem
1	Zanobius
1	Zanin
1	Zanifir
1	Zanicusz
1	Zanfira
1	Zanévie
1	Zandi
1	Zandelemon
1	Zampfiu
1	Zampfil
1	Zamone
1	Zamola
1	Zamfine
1	Zamfer
1	Zambon
1	Zambo
1	Zamber
1	Zamás
1	Zamarie
1	Zamar
1	Zallar
1	Zali
1	Zalatuszin
1	Zalánd
1	Zakuczki
1	Zakra
1	Zakow
1	Zako
1	Zakius
1	Zakirov
1	Zakeus
1	Zakaterin
1	Zakarija
1	Zakany
1	Zaka
1	Zajko
1	Zajim
1	Zajacz
1	Zaira
1	Zaina
1	Zahra
1	Zahlem
1	Zahir
1	Zahim
1	Zaheus
1	Zaher
1	Zaharos
1	Zaharil
1	Zahari
1	Záhár
1	Zahár
1	Zaha
1	Zagria
1	Zágorka
1	Zagorcák
1	Zafir
1	Zadravec
1	Zadnik
1	Zaczej
1	Zackar
1	Zachus
1	Zachumenni
1	Zachorin
1	Zachony
1	Zachigyin
1	Zacheius
1	Zacharow
1	Zacharj
1	Zacharij
1	Zacharic
1	Zachariás
1	Zacharián
1	Zachanie
1	Zachan
1	Zachai
1	Zacha
1	Zach.
1	Zach
1	Zacana
1	Zabojnik
1	Zabel
1	Yubomir
1	Yoza
1	Yosip
1	yörgy
1	Ybrahim
1	Yachim
1	Xenophon
1	Xenofon
1	Xaver
1	Xanophon
1	Wyisztor
1	Wuzkó
1	Wutkin
1	Wuscul
1	Wurtz
1	Wurmlinger
1	Wulich
1	Wulf
1	Wuku
1	Wukodzsa
1	Wukaschin
1	Wtapidtar
1	Wsyl
1	Wswlin
1	Wozal
1	Woz
1	Wotan
1	Wosak
1	Worfolonej
1	Worak
1	Wolko
1	Wolft
1	Wolfring
1	Woldemar
1	Wokucza
1	Wojtek
1	Wojslaw
1	Wojku
1	Wojko
1	Wojer
1	Wojczech
1	Wojcsek
1	Wojcieck
1	Wojcicek
1	Wojcech
1	Woja
1	Woitech
1	Woislaw
1	Woirka
1	Woirjcemice
1	Wlodzimierz
1	Wlatyus
1	Wlatyas
1	Wlatta
1	Wlasztó
1	Wlastimil
1	Wlaschin
1	Wlajka
1	Wladyslaw
1	Wlado
1	Wladiszlaw
1	Wladisláv
1	Wladin
1	Wladime
1	Wladen
1	Wjekoslaw
1	Wizenton
1	Wizante
1	Witus
1	Wittrer
1	Wittoro
1	Wittman
1	Wittgruber
1	Witomir
1	Witold
1	Witenkó
1	Witelas
1	Witalon
1	Wit
1	Wisztian
1	Wiszalon
1	Wistian
1	Wissarion
1	Wisije
1	Wisarion
1	Wisalom
1	Wirtmann
1	Wirgil
1	Wiorul
1	Winzenz
1	Winyér
1	Winte
1	Wineenge
1	Winczeuf
1	Winczeslan
1	Winczencz
1	Wincer
1	Wina
1	Wima
1	Wilmur
1	Wilmos
1	Willibold
1	Willibert
1	Will.
1	Wilisch
1	Wilis
1	Wilimir
1	Wilian
1	Wilhan
1	Wilfrid
1	Wildner
1	Wilam
1	Wikentje
1	Wikentić
1	Wikenti
1	Wikenta
1	Wiener
1	Wiedeschitz
1	Widoj
1	Widlak
1	Widan
1	Wicifor
1	Wicenty
1	Wezói
1	Wetzl
1	Wetti
1	Weta
1	Westergombi
1	Wesselski
1	Wesselin
1	Weselin
1	Weselika
1	Wenzeslaus
1	Wenedikt
1	Wendo
1	Wender
1	Wendelin
1	Wenczel
1	Wenant
1	Welther
1	Wellischek
1	Welkov
1	Welka
1	Welisar
1	Welichar
1	Welemir
1	Welemer
1	Wekintia
1	Weith
1	Weit
1	Weiszkopf
1	Weißmayer
1	Weiss
1	Weisberger
1	WeipertGyula
1	Weinhard
1	Weilimir
1	Wegyol
1	Wéber
1	Wazsil
1	Wazsel
1	Wazo
1	Wawrzyniec
1	Wawrin
1	Wawrik
1	Watroslav
1	Waterjan
1	Waszko
1	Waszilisza
1	Waszilika
1	Wasziev
1	Waszely
1	Waszelkó
1	Wasza
1	Wasz
1	Wasyly
1	Wasylie
1	Wásyl
1	Wasyil
1	Wasy
1	Wastl
1	Wassjak
1	Wassilii
1	Wassie
1	Waslij
1	Wasin
1	Wasilye
1	Wásily
1	Wasiljewna
1	Wasiljev
1	Wasilj
1	Wasiliu
1	Wasilika
1	Wasilije
1	Wasilič
1	Wasilić
1	Waselie
1	Wase
1	Warwara
1	Wartz
1	Warodin
1	Warily
1	Warburga
1	Warankov
1	Wanrisch
1	Wallo
1	Wallerjanovics
1	Walián
1	Wali
1	Walerian
1	Waldemár
1	Wakim
1	Wagensommer
1	Wadislaw
1	Wacsomán
1	Waclaw
1	Waclav
1	Waclan
1	Wacko
1	Vzsiva
1	Vyrea
1	Vykentie
1	Vurvava
1	Vurdea
1	Vulinla
1	Vukusim
1	Vukozman
1	Vukovica
1	Vukota
1	Vukoszava
1	Vukoszár
1	Vukosza
1	Vukoslav
1	Vukonare
1	Vukomir
1	Vukin
1	Vukeljaic
1	Vukcsics
1	Vukatinov
1	Vukaszin
1	Vukasni
1	Vukari
1	Vukan
1	Vukalin
1	Vujó
1	Vujnović
1	Vujin
1	Vujeza
1	Vujcza
1	Vuiza
1	Vuika
1	Vuhota
1	Vuhol
1	Vugriučić
1	Vučko
1	Vuck
1	Vučić
1	Vučen
1	Vtirukó
1	Vskrzija
1	Vsilie
1	Vrvav
1	Vrskovi
1	Vroblycz
1	Vrnjo
1	Vresnucz
1	Vrdljak
1	Vrba
1	Vratislav
1	Vránik
1	Vramija
1	Vrajko
1	Vrajka
1	Vrada
1	Vozul
1	Vozdin
1	Vovre
1	Vovra
1	Votilie
1	Voti
1	Voszlav
1	Voszelin
1	Vosin
1	Vosil
1	Vosa
1	Vortur
1	Vörös
1	Vorftei
1	Vonko
1	Voni
1	Vonciech
1	Volykó
1	Volyko
1	Volya
1	Voltye
1	Volocsuk
1	Volmos
1	Volku
1	Volko
1	Volir
1	Volejca
1	Volei
1	Voldics
1	Vokutics
1	Vokain
1	Vojzech
1	Voju
1	Vojtsa
1	Vojtkó
1	Vojtek
1	Vojtech
1	Vojszlov
1	Vojstov
1	Vojslav
1	Vojon
1	Vojolov
1	Vojó
1	Vojnic
1	Vojni
1	Vojnec
1	Vojku
1	Vojkesa
1	Vojka
1	Vojiszlav
1	Vojislaw
1	Vojim
1	Vojić
1	Vojesch
1	Vojen
1	Vojem
1	Voje
1	Vojcsech
1	Vojcin
1	Voján
1	Vojan
1	Vója
1	Voiul
1	Voiu
1	Voiszláv
1	Voisza
1	Voistav
1	Voislaw
1	Voislán
1	Voiku
1	Vogrimicsics
1	Vöfin
1	Vodopija
1	Vodogazec
1	Vodjimir
1	Vodenicsarszki
1	Vocka
1	Vnofre
1	Vlojko
1	Vlija
1	Vlentin
1	Vlejko
1	Vleiko
1	Vlasztimir
1	VLászló
1	Vlaszik
1	Vlasze
1	Vlasz
1	Vlastime
1	Vlasta
1	Vlaso
1	Vlasič
1	Vlásar
1	Vlas
1	Vlane
1	Vlájki
1	Vlajka
1	Vlahović
1	Vladyslav
1	Vladu
1	Vladt
1	Vladovic
1	Vladoje
1	Vladoja
1	Vladiszlausz
1	Vladiszáv
1	Vladiszár
1	Vladislabv
1	Vladinár
1	Vladimír
1	Vladimár
1	Vladim
1	Vladics
1	Vladi
1	Vladeta
1	Vlademér
1	Vlademár
1	Vladej
1	Vjokoslav
1	Vjokla
1	Vjenveslav
1	Vjenčeslaw
1	Vjenceslav
1	Vjekovlav
1	Vjekoslov
1	Vjekaslar
1	Vjchoslav
1	Vizantie
1	Vizan
1	Vivrell
1	Vivra
1	Vivius
1	Viturs
1	Vitulus
1	Vitulos
1	Vituis
1	Vittore
1	Vittai
1	Vitromic
1	Vitos
1	Vitold
1	Vitizar
1	Vitilov
1	Vites
1	Vitáyos
1	Vitárius
1	Vitányos
1	Vitanus
1	Vitán
1	Vitamir
1	Vitalys
1	Vitályas
1	Vitály
1	Vitaljos
1	Vitalios
1	Vitalin
1	Vitájos
1	Vitábos
1	Vit.
1	Vit
1	Visztula
1	Visztrán
1	Viszokay
1	Viszlian
1	Viszilie
1	Viszenzo
1	Viszárion
1	Viszarian
1	Viszante
1	Viszálon
1	Visyalon
1	Vistril
1	Vistran
1	Vistiom
1	Vistian
1	Vistalen
1	Vissáron
1	Vissarion
1	Visómta
1	Vislavszky
1	Visilius
1	Visili
1	Visente
1	Viselov
1	Visantie
1	Visalom
1	Visalion
1	Visalin
1	Visal.
1	Visa
1	Vis
1	Viroel
1	Virka
1	Viris
1	Virik
1	Virginió
1	Virginio
1	Virgin
1	Virgilió
1	Virgilia
1	Virgel
1	Virel
1	Vior
1	Vinzor
1	Vinzenti
1	Vinzan
1	Vinz.
1	Vinyiczky
1	Vinu
1	Vintrilins
1	Vintona
1	Vintila
1	Vinki
1	Vinho
1	Vinfein
1	Vindu
1	Vinde
1	Vinczur
1	Vinczenzia
1	Vinczenencz
1	Vinczenea
1	Vinczenczia
1	Vinczencz
1	Vincza
1	Vincsenzó
1	Vinci
1	Vinchrovski
1	Vincenzzo
1	Vincento
1	Vincentije
1	Vincente
1	Vincensa
1	Vincens
1	Vincencie
1	Vincenca
1	Vinceković
1	Vincaus
1	Vimzo
1	Vimman
1	Vilymir
1	Viluka
1	Vilm
1	Villimpa
1	Villi
1	Villand
1	Vilke
1	Viljko
1	Vilissuftro
1	Vilisar
1	Vilimir
1	Vilica
1	Viliblad
1	Vilibard
1	Vilibár
1	Vilibád
1	Vilhelmina
1	Vilgir
1	Viletyel
1	Vilentic
1	Vilém
1	Vilein
1	Vile
1	Vilatus
1	Vilarius
1	Vilard
1	Viland
1	Vilan
1	Vilalyos
1	Vilaki
1	Vilagos
1	Vikuntu
1	Viktrória
1	viktória
1	Viktoria
1	Viktore
1	Viktás
1	Vikrória
1	Vikonte
1	Vikola
1	Vikodim
1	Viko
1	Viklejos
1	Viklai
1	Vikeszeva
1	Vikentu
1	Vikentisz
1	Vikentio
1	Vikentil
1	Vikentije
1	Vikendi
1	Vikende
1	Vik
1	Vijoslav
1	Vijona
1	Vijnics
1	Vijeszlav
1	Vihlidal
1	Vigujević
1	Vigh
1	Viga
1	Viesa
1	Viecyslav
1	Vidve
1	Vidur
1	Vidro
1	Vidrik
1	Vidović
1	Vidosava
1	Vidorka
1	Vidomir
1	Vidok
1	Vidoj
1	Vidoa
1	Vidó
1	Vidja
1	Vidirgan
1	Vidimanovics
1	Vidiček
1	Vidi
1	Viden
1	Videlka
1	Vidar
1	Vidale
1	Vidaković
1	Vidak
1	vid
1	Viczán
1	Vicza
1	Victorio
1	Vicso
1	Vicsilya
1	Vicse
1	Vičo
1	Vichento
1	Vichentie
1	Vicenti
1	Vicenero
1	Vice
1	Vića
1	Vibranyécs
1	Viavel
1	Viak
1	Viada
1	Vézu
1	Vezo
1	Vezlera
1	Vezír
1	Vezelin
1	Vezdel
1	Vevjko
1	Vetyko
1	Vetti
1	Vetislav
1	Vetales
1	Veszuro
1	Veszter
1	Vészta
1	Veszta
1	Veszpazián
1	Veszpazian
1	Veszpasián
1	Vesző
1	Vesznyity
1	Veszlaka
1	Veszilia
1	Veszely
1	Veszelovszki
1	Veszelni
1	Vespernvi
1	Vesnelina
1	Veslin
1	Veskov
1	Vesile
1	Vesilathe
1	Vesil
1	Vesiak
1	Veselinović
1	Veselie
1	Vertor
1	Verora
1	Verons
1	Vernuska
1	Verna
1	Verki
1	Verka
1	Vergilius
1	Vergil
1	Vergel
1	Veres
1	Verenko
1	Veren
1	Vere
1	Verdi
1	Vephán
1	Veochtis
1	Venzl
1	Venzeslav
1	Venogentin
1	Venod
1	Vennel
1	Venjamin
1	Veniamir
1	Veneziána
1	Venedei
1	Venden
1	vendel
1	Vendec
1	Vencezl
1	Venčel
1	Venanz
1	Velykov
1	Velyki
1	Velyiki
1	Velunir
1	Veloma
1	Veló
1	Velo
1	Velmir
1	Velkov
1	Velki
1	Velkán
1	Velka
1	Veljo
1	Velizór
1	Velizás
1	Velitska
1	Velistar
1	Velisor
1	Veliskov
1	Velisa
1	Velinka
1	Velin
1	Velimor
1	Vélimir
1	Velimid
1	Velimár
1	Velimar
1	Velima
1	Velicko
1	Velica
1	Velibor
1	Velibár
1	Velentin
1	Velemirov
1	Velemer
1	Velem
1	Velea
1	Velamér
1	Véla
1	Vela
1	Vékony
1	Vekla
1	Veketin
1	Vekendra
1	Vejszil
1	Vejko
1	Veilgó
1	Veil
1	Veiku
1	Vehner
1	Vehmir
1	Vegovan
1	Vegjó
1	Vég
1	Vedo
1	Vedeljko
1	Vedel
1	Vedann
1	Vecza
1	Večeslav
1	Veca
1	Veber
1	Vdimir
1	Vazur
1	Vazulka
1	Vazula
1	Vazúl
1	Vazul.
1	Vazukól
1	Vazuk
1	Vazsily
1	Vázsa
1	Vázó
1	Vazmoslav
1	Vazlaw
1	Vaziliga
1	Vazilie
1	Vaziel
1	Vazi
1	Vazeli
1	Vazal
1	Váza
1	Vaza
1	Vavrin
1	Vavrana
1	Vavran
1	Vatzi
1	Vatyiszláv
1	Vattonio
1	Vatroslab
1	Vatoslav
1	Vato
1	Vatil
1	Vatavu
1	Vataman
1	Vata
1	Vaszyl
1	Vaszyily
1	Vaszy
1	Vaszuly
1	Vaszul
1	Vasztity
1	Vaszta
1	Vaszoli
1	Vaszka
1	Vasziy
1	Vaszin
1	Vaszilyov
1	Vaszilov
1	Vaszilo
1	Vasziljevics
1	Vasziljev
1	Vaszilja
1	Vasziliovna
1	Vaszilina
1	Vaszilikó
1	Vaszilike
1	Vaszilijevna
1	Vaszilije
1	Vaszilija
1	Vászilie
1	Vászil
1	Vaszij
1	Vaszics
1	Vászi
1	Vaszen
1	Vaszélyja
1	Vaszel
1	Vaszávia
1	Vaszallie
1	Vaszalia
1	Vaszá
1	Vasz
1	Vasylije
1	Vasylie
1	Vasyli
1	Vástyán
1	Vassilly
1	Vassilij
1	Vassil
1	Vassi
1	Vasselie
1	Vasselia
1	Vassa
1	Vasor
1	Vasolj
1	Vasolika
1	Vasne
1	Vaslije
1	Vaskrsia
1	Vaskrja
1	Vaskó
1	Vaskersija
1	Vask
1	Vasirion
1	Vasimo
1	Vasilyi
1	Vasilyev
1	Vasilyé
1	Vasilye
1	Vasilus
1	Vasilov
1	Vasilon
1	Vasillix
1	Vasiljo
1	Vasiljevits
1	Vasilis
1	Vasiline
1	Vasilijé
1	Vasilié
1	Vasilica
1	Vasilič
1	Vasilić
1	Vasilic
1	Vasilé
1	Vasik
1	Vasija
1	Vasie
1	Vasics
1	Vasely
1	Vaselim
1	Vaselika
1	Vaselic
1	Vaselia
1	Vase
1	Vásca
1	Vasalia
1	Vasal
1	Vásá.
1	Vása
1	Varvaska
1	Varvara
1	Varul
1	Vartol
1	Vartalea
1	Vartalam
1	Varsali
1	Varpa
1	Varon
1	Varne
1	Varnava
1	Varinara
1	Varic
1	Vari
1	Vargyas
1	Vargl
1	Vargfried
1	Vargek
1	Varfolomej
1	Varer
1	Varenyi
1	Vareisav
1	Varastin
1	Váralja
1	Vanzl
1	Vanyel
1	Vanyek
1	Vanu
1	Vantyuch
1	Vánti
1	Vantalis
1	Vanovics
1	Vannek
1	Vanlie
1	Vanlic
1	Vanka
1	Vanil
1	Vani
1	Vangel
1	Vanfolomej
1	Vane
1	VandrasikStefan
1	Vandrácek
1	Vándor
1	Vanausiv
1	Vanatko
1	Vána
1	Vamson
1	Vamaz
1	Vályi
1	Valueh
1	Valraszika
1	Valpurgia
1	Valpurga
1	Valpati
1	Valosit
1	Valont
1	Valo
1	Vallér
1	Valler
1	Valkau
1	Valjko
1	Valjen
1	Valján
1	Valiszor
1	Valiszar
1	Valis
1	Valir
1	Valinth
1	Valim
1	Valier
1	Valie
1	Valica
1	Valic
1	Valian
1	Vali
1	Valex
1	Valeszov
1	Valeski
1	Valesino
1	Valérius
1	Valerino
1	Valerin
1	Valerijan
1	Valerij
1	Valérianó
1	Valenus
1	Valentinó
1	Valentini
1	Valentie
1	Valeni
1	Valemer
1	Valekipl
1	Valei
1	Valeca
1	Valea
1	Vale
1	Valdimir
1	Valda
1	Valczy
1	Valbürga
1	Valávi
1	Valar
1	Valán
1	Vala
1	Vákuum
1	Vakma
1	Vakilije
1	Vaki
1	Vakasin
1	Vakarin
1	Vákár
1	Vakar
1	Vajvód
1	Vajnoczky
1	Vajnoczki
1	Vajna
1	Vajku
1	Vajkaca
1	Vajk
1	Vajin
1	Vajen
1	Vajcsik
1	Vaják
1	Vaja
1	Vaiszló
1	Vailie
1	Vafily
1	Vaelav
1	Vaelau
1	Vados
1	Vadislav
1	Vaczul
1	Vaczily
1	Vacsan
1	Vaclov
1	Václáv
1	Vacláv
1	Václav
1	Vacilie
1	Uziprian
1	Uzer
1	Uzehr
1	Uxetti
1	uvok
1	Uvezics
1	Uton
1	Uszkoi
1	Uszev
1	Uszeur
1	Ustin
1	Uskitz
1	Usidia
1	Uscher
1	Uschep
1	Urzu
1	Urz
1	Urwajriosch
1	Urszusz
1	Urszics
1	Ursularius
1	Ursu
1	Ursa
1	Urov
1	Urosz
1	Urosius
1	Urós
1	Uror
1	Úron
1	Urod
1	Uro
1	Urkotoros
1	Urk
1	Urhó
1	Urgad
1	Urecke
1	Ure
1	Urda
1	Urbaugalin
1	Urbanus
1	Uras
1	Uprika
1	Unufrej
1	Unufrei
1	Unos
1	Uniczella
1	Ungur
1	Unger
1	Unfrid
1	Unbertó
1	Unberto
1	Umró
1	Umljenović
1	Umbéto
1	Umbert
1	Ulya
1	Ulterio
1	Ulpurs
1	Ulna
1	Uljanna
1	Uljan
1	Ulisev
1	Uline
1	Ulianova
1	Uliana
1	Uldorico
1	Ulderico
1	Uldanov
1	Ulase
1	Uladen
1	Ujub
1	Ujlanova
1	Ujlaki
1	Ujić
1	újhelyi
1	Uiedea
1	Ugyilla
1	Ugro
1	Ugrinovits
1	Ugrai
1	Uglesa
1	Udrean
1	Udrea
1	Udibirjak
1	Udalrich
1	Ubaldó
1	Tzuzhek
1	Tzifoza
1	Tyrjak
1	Tyriko
1	Tyra
1	Tyoja
1	Tymisz
1	Tymczyszin
1	Tyliana
1	Tyirintyi
1	Tyirika
1	Tyinoftei
1	Tyimofej
1	Tyimko
1	Tyim
1	Tyihon
1	Tyhan
1	Tyesora
1	Tyehon
1	Tya
1	Twarjanis
1	Tüzes
1	Tuzan
1	Tuton
1	Tutal
1	Tusuf
1	Tussvfej
1	Tüsök
1	Tusak
1	Turo
1	Turnik
1	Turković
1	Turkonye
1	Turk
1	Turján
1	Turics
1	Turi
1	Tureu
1	Turel
1	Turek
1	Turda
1	Turcsányi
1	Tuofin
1	Túnot
1	Tunoftey
1	Tunjó
1	Tunjo
1	Tünde
1	Tundar
1	Tunan
1	Tumjó
1	Tumbri
1	Túma
1	Tuličić
1	Tülbure
1	Tuifon
1	Tuhon
1	Tuhfatula
1	Tufu
1	Tufon
1	Tudoszie
1	Tudorache
1	Tuczkanyuk
1	Tuatin
1	Tsum
1	Tsifur
1	Tscheslaw
1	Tschams
1	Tsarkó
1	Trypon
1	Tryita
1	Trutin
1	Trussza
1	Trummel
1	Truja
1	Trufun
1	Trufu
1	Trufin
1	Trufán
1	Truczina
1	Trtek
1	Trstebjak
1	Trsia
1	Trrsa
1	Troula
1	Tronyczek
1	Trondofir
1	Trondafil
1	Trombitás
1	Trokopy
1	Trokof
1	Trok
1	Trojcsák
1	Trójan
1	Trója
1	Troian
1	Trogan
1	Trofym
1	Trofun
1	Trofni
1	Trofirn
1	Trofir
1	Trofán
1	Trofan
1	Tród
1	Trockár
1	Trochwim
1	Trochim
1	Trnaki
1	Trkulja
1	Trjahnyuk
1	Trixa
1	Triwo
1	Trivunyagics
1	Trivin
1	Tritun
1	Tritu
1	Tritremmel
1	Triton
1	Trisa
1	Tripun
1	Tripsa
1	Trippon
1	Tripán
1	Trinofte
1	Trinka
1	Trineru
1	Trina
1	Trimya
1	Trimofej
1	Trimmel
1	Trimias
1	Trimbisár
1	Trika
1	Triju
1	Trigya
1	Trifusz
1	Trifus
1	Trifur
1	Trifunyeszku
1	Trifón
1	Trifon.
1	tRifon
1	Trifom
1	Trifol
1	Trifoj
1	Trifo
1	Trifn
1	Trifme
1	Trifka
1	Trifi
1	Triffu
1	Triffan
1	Triff.
1	Triff
1	Trifeu
1	Trifen
1	Trif.
1	Triboi
1	Tribeszta
1	Triatu
1	Trézia
1	Tretinjak
1	Tresztean
1	Treofin
1	Trendefir
1	Trencsiner
1	Trén
1	Tremljan
1	Trembulyák
1	Trekan
1	Treka
1	Trejka
1	Trejicz
1	Treja
1	Treiló
1	Trefon
1	Trefin
1	Tredol
1	Tredafir
1	Trčak
1	Trbusz
1	Trazim
1	Traz
1	Trayan
1	Travida
1	Trautenberger
1	Traula
1	Traudafir
1	Tratler
1	Traszim
1	Trasca
1	Trasan
1	Tranyka
1	Tranto
1	Tranta
1	Tránszky
1	Transafir
1	Tranja
1	Trandufir
1	Trandofér
1	Trandoféd
1	Trandof.
1	Trandifier
1	Trandesi
1	Trandazir
1	Trandavir
1	Trandatu
1	Trandasir
1	Trandalir
1	Trandair
1	Trandafür
1	Trandafila
1	Tramdafir
1	Trajstra
1	Trajov
1	Trajlovics
1	Trajcin
1	Traja
1	Trailu
1	Trailo
1	Trailea
1	Traile
1	Traica
1	Traiau
1	Traia
1	Trahnyuk
1	Trahim
